IQ;age;Mjob;traveltime;studytime;failures;freetime;absences;avgscore;IQ
E;18.00;1;2.00;2.00;0.00;3.00;4.00;3.67;E
C;17.00;1;1.00;2.00;0.00;3.00;2.00;5.17;C
C;15.00;1;1.00;2.00;0.00;3.00;6.00;6.17;C
B;15.00;2;1.00;3.00;0.00;2.00;0.00;7.00;B
C;16.00;3;1.00;2.00;0.00;3.00;0.00;6.17;C
C;16.00;4;1.00;2.00;0.00;4.00;6.00;6.17;C
C;16.00;3;1.00;2.00;0.00;4.00;0.00;6.33;C
C;17.00;3;2.00;2.00;0.00;1.00;2.00;6.00;C
A;15.00;4;1.00;2.00;0.00;2.00;0.00;8.00;A
C;15.00;3;1.00;2.00;0.00;5.00;0.00;6.17;C
B;15.00;5;1.00;2.00;0.00;3.00;2.00;7.00;B
C;15.00;4;3.00;3.00;0.00;2.00;0.00;5.83;C
C;15.00;2;1.00;1.00;0.00;3.00;0.00;6.17;C
C;15.00;5;2.00;2.00;0.00;4.00;0.00;6.17;C
B;15.00;6;1.00;3.00;0.00;5.00;0.00;7.17;B
A;16.00;2;1.00;1.00;0.00;4.00;6.00;8.50;A
C;16.00;4;1.00;3.00;0.00;2.00;10.00;6.67;C
C;16.00;3;3.00;2.00;0.00;3.00;2.00;6.83;C
E;17.00;4;1.00;1.00;3.00;5.00;2.00;3.83;E
C;16.00;2;1.00;1.00;0.00;1.00;6.00;6.00;C
C;15.00;5;1.00;2.00;0.00;4.00;0.00;6.50;C
C;15.00;2;1.00;1.00;0.00;4.00;0.00;5.83;C
C;16.00;5;1.00;2.00;0.00;5.00;0.00;6.50;C
C;16.00;3;2.00;2.00;0.00;4.00;2.00;5.00;C
C;15.00;4;1.00;3.00;0.00;3.00;2.00;5.17;C
C;16.00;4;1.00;1.00;0.00;2.00;6.00;5.50;C
C;15.00;3;1.00;1.00;0.00;2.00;8.00;5.83;C
C;15.00;2;1.00;1.00;0.00;2.00;0.00;5.50;C
C;16.00;4;1.00;2.00;0.00;3.00;2.00;6.17;C
C;16.00;5;1.00;2.00;0.00;4.00;4.00;5.83;C
C;15.00;2;1.00;2.00;0.00;4.00;0.00;5.33;C
B;15.00;4;2.00;2.00;0.00;3.00;2.00;7.50;B
B;15.00;5;1.00;2.00;0.00;5.00;0.00;7.00;B
C;15.00;3;1.00;2.00;0.00;3.00;0.00;6.17;C
C;16.00;3;1.00;1.00;0.00;4.00;4.00;6.00;C
C;15.00;3;2.00;1.00;0.00;5.00;4.00;5.50;C
B;15.00;5;1.00;3.00;0.00;4.00;0.00;7.00;B
C;16.00;6;2.00;3.00;0.00;4.00;4.00;6.50;C
C;15.00;4;1.00;3.00;0.00;3.00;2.00;5.83;C
C;15.00;1;1.00;1.00;0.00;3.00;8.00;6.50;C
C;16.00;3;2.00;2.00;0.00;3.00;16.00;5.33;C
C;15.00;5;1.00;1.00;0.00;4.00;8.00;5.33;C
B;15.00;4;1.00;2.00;0.00;3.00;0.00;7.33;B
D;15.00;4;1.00;1.00;0.00;4.00;0.00;4.83;D
C;16.00;3;2.00;2.00;1.00;3.00;14.00;5.33;C
C;15.00;3;1.00;2.00;0.00;2.00;4.00;5.33;C
C;16.00;3;1.00;2.00;0.00;3.00;6.00;6.33;C
A;16.00;2;1.00;4.00;0.00;2.00;2.00;8.50;A
C;15.00;5;1.00;2.00;0.00;3.00;4.00;6.00;C
C;15.00;4;1.00;2.00;0.00;4.00;2.00;6.17;C
C;16.00;4;3.00;2.00;0.00;3.00;0.00;6.67;C
B;15.00;2;1.00;2.00;0.00;3.00;0.00;7.67;B
D;15.00;2;2.00;1.00;0.00;5.00;4.00;4.67;D
C;15.00;4;1.00;1.00;0.00;3.00;0.00;6.17;C
C;15.00;3;1.00;1.00;0.00;3.00;0.00;6.33;C
C;16.00;3;1.00;2.00;0.00;3.00;2.00;6.17;C
B;15.00;4;1.00;2.00;0.00;3.00;0.00;7.33;B
B;15.00;5;1.00;2.00;0.00;2.00;8.00;7.67;B
C;15.00;3;1.00;2.00;0.00;3.00;0.00;6.83;C
B;16.00;4;1.00;2.00;0.00;2.00;2.00;7.83;B
A;16.00;2;1.00;2.00;0.00;4.00;0.00;8.17;A
C;16.00;4;4.00;1.00;0.00;5.00;0.00;6.00;C
C;16.00;3;1.00;2.00;0.00;4.00;0.00;6.00;C
C;16.00;5;1.00;3.00;0.00;4.00;0.00;6.67;C
C;15.00;4;1.00;2.00;0.00;4.00;0.00;6.17;C
B;16.00;5;3.00;2.00;0.00;4.00;2.00;7.83;B
C;15.00;6;1.00;4.00;0.00;3.00;0.00;5.83;C
D;16.00;4;1.00;4.00;0.00;3.00;0.00;4.83;D
C;15.00;2;2.00;2.00;0.00;1.00;0.00;5.33;C
B;15.00;6;2.00;4.00;0.00;4.00;6.00;7.50;B
C;16.00;6;2.00;4.00;0.00;3.00;2.00;5.83;C
C;15.00;6;1.00;4.00;0.00;3.00;0.00;5.00;C
C;15.00;3;1.00;2.00;0.00;3.00;2.00;5.83;C
C;16.00;3;1.00;1.00;0.00;3.00;0.00;6.67;C
C;16.00;3;1.00;2.00;0.00;3.00;4.00;5.50;C
C;15.00;5;1.00;2.00;0.00;3.00;0.00;5.50;C
C;15.00;5;2.00;4.00;0.00;4.00;0.00;5.67;C
C;16.00;6;1.00;4.00;0.00;2.00;1.00;6.50;C
D;17.00;3;2.00;1.00;3.00;5.00;0.00;4.67;D
C;16.00;1;1.00;2.00;0.00;4.00;14.00;5.67;C
C;15.00;3;1.00;1.00;0.00;2.00;0.00;5.67;C
D;15.00;6;1.00;3.00;0.00;3.00;2.00;4.67;D
C;15.00;4;1.00;2.00;0.00;4.00;4.00;5.67;C
C;15.00;4;2.00;2.00;0.00;3.00;2.00;6.33;C
C;15.00;3;1.00;2.00;0.00;3.00;2.00;6.17;C
C;15.00;4;2.00;2.00;0.00;4.00;4.00;5.83;C
C;16.00;1;1.00;2.00;0.00;3.00;6.00;5.83;C
B;15.00;6;1.00;3.00;0.00;3.00;4.00;7.50;B
C;16.00;4;2.00;2.00;0.00;4.00;6.00;5.50;C
D;16.00;5;1.00;2.00;0.00;1.00;6.00;4.67;D
C;16.00;6;1.00;3.00;0.00;3.00;2.00;5.17;C
C;15.00;4;1.00;1.00;0.00;5.00;6.00;6.67;C
C;16.00;3;1.00;2.00;0.00;3.00;0.00;6.17;C
C;16.00;5;2.00;2.00;0.00;3.00;2.00;6.83;C
C;15.00;4;1.00;4.00;0.00;3.00;2.00;5.83;C
C;15.00;1;2.00;4.00;0.00;1.00;4.00;6.50;C
C;16.00;4;2.00;1.00;0.00;3.00;6.00;5.17;C
C;16.00;3;1.00;2.00;0.00;3.00;0.00;6.17;C
C;16.00;3;1.00;1.00;0.00;3.00;4.00;6.33;C
C;16.00;6;1.00;3.00;0.00;3.00;2.00;6.33;C
D;16.00;4;1.00;1.00;0.00;5.00;12.00;4.33;D
A;16.00;4;1.00;3.00;0.00;4.00;0.00;8.00;A
C;15.00;4;1.00;1.00;0.00;3.00;2.00;6.17;C
C;15.00;4;2.00;2.00;0.00;3.00;16.00;5.17;C
A;15.00;4;1.00;2.00;0.00;4.00;0.00;8.00;A
C;15.00;6;1.00;4.00;0.00;3.00;10.00;5.00;C
C;15.00;6;1.00;4.00;0.00;1.00;4.00;5.00;C
C;16.00;4;1.00;3.00;0.00;3.00;4.00;6.83;C
C;15.00;6;4.00;4.00;0.00;3.00;8.00;5.50;C
B;16.00;2;1.00;3.00;0.00;4.00;2.00;7.33;B
C;15.00;5;1.00;1.00;0.00;5.00;4.00;6.83;C
C;16.00;4;1.00;3.00;0.00;1.00;4.00;5.50;C
D;16.00;1;1.00;2.00;1.00;1.00;12.00;4.67;D
A;15.00;5;1.00;1.00;0.00;5.00;10.00;8.83;A
D;15.00;2;1.00;2.00;0.00;4.00;4.00;4.83;D
B;16.00;5;1.00;2.00;0.00;4.00;6.00;7.33;B
B;15.00;3;2.00;2.00;0.00;4.00;4.00;7.83;B
B;16.00;3;2.00;1.00;0.00;4.00;6.00;7.17;B
C;17.00;3;3.00;2.00;1.00;2.00;14.00;5.67;C
C;15.00;3;1.00;1.00;0.00;4.00;2.00;6.83;C
B;15.00;1;1.00;2.00;0.00;2.00;0.00;7.00;B
C;15.00;4;1.00;4.00;0.00;5.00;6.00;6.67;C
C;16.00;3;2.00;2.00;0.00;2.00;2.00;6.50;C
C;16.00;2;1.00;1.00;0.00;4.00;4.00;6.33;C
C;16.00;3;1.00;2.00;0.00;4.00;0.00;5.67;C
D;15.00;4;1.00;1.00;0.00;5.00;2.00;4.50;D
C;15.00;3;1.00;2.00;0.00;3.00;0.00;5.33;C
C;19.00;1;1.00;2.00;2.00;4.00;0.00;5.00;C
B;16.00;5;1.00;1.00;0.00;5.00;8.00;7.17;B
C;16.00;6;2.00;3.00;0.00;2.00;4.00;6.33;C
C;15.00;4;2.00;3.00;0.00;2.00;0.00;5.50;C
D;18.00;4;1.00;2.00;3.00;4.00;10.00;4.50;D
C;17.00;3;3.00;1.00;0.00;2.00;8.00;5.33;C
C;15.00;1;3.00;1.00;0.00;3.00;6.00;6.00;C
C;17.00;3;1.00;1.00;0.00;4.00;2.00;6.17;C
B;16.00;4;1.00;1.00;0.00;2.00;12.00;7.00;B
D;16.00;1;4.00;1.00;0.00;2.00;4.00;4.83;D
